Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR
31,712.4117647058823,719.0,31.024580053145737,17.470042385534757,17.466143959307566,1.775873198729854,84.22095615556107
32,720.9761904761905,719.0,31.9068496118654,18.243004931086947,18.234214345488343,1.7489908999308887,83.22050130444833
33,723.1807228915662,718.0,31.882368348753836,18.834322587156493,18.83406990464651,1.6927801996178546,82.96681327469013
34,691.5402298850574,695.0,49.69696782945018,16.452539211672704,16.320350483781496,3.0206260073333424,86.76284821487933
35,654.3804347826087,633.0,60.4116031165811,20.3305108231365,20.264469248500912,2.9714749246650296,91.68978290118432
36,622.979381443299,625.0,22.614191047454906,10.239323708136197,10.223283058443386,2.2085629570911602,96.31137367820087
37,689.6363636363636,688.0,36.97240427245637,17.06781605325023,17.03916668195614,2.1662059256500896,87.00237279198524
38,728.2530120481928,727.0,45.843853202689395,21.68791953273842,21.61268768310797,2.113796721418439,82.38894863098685
39,789.6842105263158,797.0,44.01919752440429,24.656844891429238,24.62004242256477,1.7852729219100307,75.97973873633697
40,718.75,703.0,64.13543612283826,24.230569162273323,24.106817019182397,2.6468811233165868,83.47826086956522
41,664.4945054945055,657.0,45.08170205216635,46.21471627090228,46.19611442160824,0.9754836919890537,90.29420033405547
42,727.4939759036145,743.0,55.18127268627036,49.639922957429256,49.63555460338131,1.1116309091291965,82.47490974131364
43,822.1369863013699,843.0,59.26982994410016,24.525213783188743,24.52520985047583,2.416689634922887,72.98053852306052
44,756.35,773.0,72.243183069408,29.922685183779798,29.89481640801997,2.414328213718229,79.32835327559992
45,786.9350649350649,805.0,81.15246796102144,24.812984716198812,24.60782424048123,3.2705645406714083,76.2451727893851
46,718.4642857142857,738.0,81.23019120120938,34.47523993643407,34.44232948126193,2.356189292691878,83.51145797087041
47,770.367088607595,758.0,66.7946365646395,27.170402448818628,27.080771385426175,2.4583602208492037,77.8849471729736
48,870.0289855072464,875.0,43.81746426178862,25.66526606822811,25.62801168056082,1.707267095743524,68.9632196162047
49,862.7142857142857,878.5,81.49200536724759,44.658770662675536,44.630307126656675,1.8247704573595924,69.54793840039743
50,776.2435897435897,773.5,64.7708358511555,26.949929523074847,26.907060044709837,2.4033768175793537,77.29532429352405
51,749.5185185185185,758.0,49.38613568406838,24.087860012877858,24.071962425195,2.0502500287557943,80.05139101645501
52,768.0,758.0,54.99643256554655,25.690714675010902,25.689022385785908,2.140712442656997,78.125
53,753.8125,750.0,40.513606896325584,23.22237027119881,23.208673491527694,1.7445939593242972,79.59539010032336
54,801.9733333333334,797.0,37.73520843397523,25.78313926329124,25.76528105447181,1.463561440235509,74.8154552104808
55,803.44,805.0,43.62178049247112,25.619882481744103,25.602413258240457,1.7026534186311972,74.67888081250622
56,768.8860759493671,766.0,48.44388306195958,23.789676709630122,23.789455617007782,2.0363405376731905,78.03496756774555
57,756.8375,761.5,64.06119023051319,27.41846370420367,27.396844442434976,2.3364252250461295,79.27725568566568
58,768.6835443037975,766.0,84.42816500236019,37.11485983420685,37.10634715709077,2.274780650647833,78.05552810987056
59,804.0666666666667,789.0,66.3530623926951,33.860804096389295,33.85670238766376,1.959583186619321,74.62067821905315
60,906.7164179104477,914.0,48.13346059613498,28.997648807509144,28.95724104605067,1.6599090814449233,66.17283950617285
61,912.1666666666666,914.0,27.736631141339192,22.33038633445812,22.327333528328165,1.242102609686545,65.77745295084962
62,880.3188405797101,883.0,27.807043604419068,18.65475810617763,18.641398287247828,1.4906140002539408,68.1571235718284
63,879.9855072463768,890.0,47.415979925326155,26.565402090600738,26.44329884173338,1.7848771783545743,68.18294108928013
64,902.2835820895523,914.0,46.60017486680062,23.847050513256733,23.63178374432357,1.954127402082504,66.49794054885614
65,888.5588235294117,890.0,19.231088764979095,18.74614388208309,18.72816170874986,1.0258690473062835,67.52507364867101
66,894.0735294117648,898.0,22.64061692185255,19.667003960342292,19.665729639512477,1.151198065933501,67.10857443623863
67,892.8088235294117,894.5,52.05038773459617,26.895041988851577,26.894776937339426,1.9353153550075097,67.20363690270297
68,876.4782608695652,891.0,75.4692774991969,28.817376294010327,28.817136145705707,2.618880939375565,68.45577657621905
69,895.7941176470588,914.0,61.103951644508186,34.72837026830567,34.71523079039623,1.7594822668737151,66.97967626489806
70,897.1492537313433,937.0,100.81596262665256,29.488313041959625,29.17933609130114,3.41884469563244,66.87850405097406
71,823.3150684931506,828.0,87.58414767311176,36.50152203828097,36.423266204277375,2.399465632727805,72.87611061195967
72,933.5230769230769,945.0,51.650335524208494,25.434966090010814,25.405750302588977,2.030682303307389,64.2726478682905
73,910.5151515151515,922.0,58.0389739546136,30.137377763527113,30.083575892196368,1.9258136660069207,65.89676173994076
74,916.0757575757576,922.0,36.32067221964215,25.8546231545064,25.764752768212247,1.4048037754250362,65.49676651064323
75,924.6461538461539,930.0,45.338871340582244,27.300984414485864,27.294527124269802,1.6607046343913336,64.88968753119697
76,901.5820895522388,914.0,53.992578056488554,35.24008564637204,35.23804983404331,1.5321352677259195,66.54968049531503
77,944.703125,941.5,52.27531673968485,38.64716256859195,38.64220431922234,1.3526301354441042,63.5120160103207
78,842.4444444444445,894.5,120.63545739228958,26.82520362077005,26.82165007074244,4.497093818847463,71.22131363756264
79,946.65625,945.0,22.393650571925516,19.229194074685104,19.222897239533978,1.1645652170834535,63.38097910408345
80,889.25,899.0,60.36905493808601,26.711839847897064,26.71077235439519,2.2600111142414874,67.47258926061288
81,932.5692307692308,930.0,24.69255211956664,21.35525403735577,21.342623277361547,1.1562752696068652,64.33838692116073
82,865.7285714285714,902.5,90.42406781834319,22.14674379834573,21.934609049264754,4.082950913312028,69.30578703321727
83,859.2714285714286,891.0,84.61744525106111,27.966594980129575,27.811416724630263,3.025661340294816,69.82659728341285
84,875.5652173913044,890.0,79.62602412343821,34.985921538275264,34.93120710917111,2.2759447406959348,68.52716257821035
85,740.1829268292682,742.0,58.73838817240567,22.025238048909053,22.004177181686952,2.6668673474480373,81.06104291951561
86,796.9868421052631,808.5,90.24418532384534,27.145779291325077,26.8553855554772,3.3244278734957704,75.28355153456275
87,944.8125,945.0,23.173850429956605,18.694706830866952,18.66878564800551,1.2395942145342504,63.50466362373487
88,929.0923076923077,930.0,15.825707496079893,13.982690191805009,13.980725780851829,1.1318070613732858,64.5791591462304
89,923.8,922.0,25.235018403919458,19.458288722290046,19.45788721829788,1.2968775807613542,64.94912318683699
90,883.2647058823529,894.5,65.91719798064369,33.93210956750983,33.924857669879565,1.9426200970351617,67.92980586727049
91,937.0307692307692,946.0,57.23795653793952,29.089302157322372,29.08903358655973,1.9676634464581528,64.03204886137883
92,877.0289855072464,875.0,62.46250377011535,36.674642626271165,36.652829778829464,1.7031523498847008,68.41279021730149
93,939.9375,945.0,32.73896522112451,22.58317958127243,22.58317958127243,1.4497057468503671,63.83403151805306
94,910.5151515151515,914.0,32.887891492086034,22.712585464044786,22.711413078530995,1.4480029824939697,65.89676173994076
95,826.5205479452055,868.0,101.67462333265239,37.04820433495319,37.031953065420495,2.744387350420849,72.59347653142402
96,862.3857142857142,867.0,50.236666420665536,30.621816604733183,30.592139791345627,1.6405514757377426,69.57443636423875
97,877.2753623188406,898.0,81.25713062274988,30.219296523131394,30.00900960444124,2.688915361102186,68.39357695103416
98,906.2388059701492,945.0,115.91943799914225,38.981930545971025,38.63395417323585,2.973671041315913,66.20771435159261
99,904.7313432835821,921.0,57.550129242318214,35.382969709374954,35.380942118567575,1.626492341231322,66.31802959565799
100,865.6285714285714,875.0,84.4165135213605,34.567095017820265,34.565487800115065,2.442106097658525,69.31379344489554
101,878.9710144927536,875.0,65.60575509716625,34.7167106736799,34.67404758785116,1.8897457110446974,68.26163663044733
102,848.4788732394367,859.0,54.242766547015954,32.483622246998785,32.48346832291334,1.6698496902397495,70.71478370572025
103,899.2537313432836,922.0,79.1624709975332,48.78819405130589,48.78694945472872,1.6225743243188218,66.72199170124482
104,852.2253521126761,875.0,77.28148607308705,32.14742824639543,32.13747256486021,2.4039710262593816,70.40391353209493
105,892.5735294117648,898.5,65.77441755873107,36.380042092974094,36.343648286502564,1.8079807986652598,67.22135266496416
106,898.0895522388059,922.0,76.33913558711265,37.90818253398998,37.84180012297632,2.0137904400630116,66.80848235059496
107,853.3239436619718,844.0,78.81280632476906,40.570925550201586,40.57028167393025,1.9425932550453597,70.31327369359258
108,883.3768115942029,891.0,61.99581599937427,32.67936927895929,32.67598082970718,1.8970934068574714,67.92118517546307
109,931.3692307692307,937.0,49.437005520084846,32.31098884280702,32.2830348006116,1.530036909752156,64.42128214869754
110,932.2153846153847,930.0,39.27711892445673,28.13610891719038,28.133813723158383,1.3959683991861256,64.36280819883156
111,922.3484848484849,922.0,53.327885827165744,29.731878773205963,29.731683735561955,1.7936265055413934,65.05133470225873
112,939.328125,945.0,25.851773807311076,20.279788984845016,20.249327726337157,1.27475556213282,63.87544288637157
113,893.9558823529412,898.0,46.1730867062855,25.055460869897903,25.04869839245464,1.8428352583910643,67.11740610965799
114,870.5797101449275,867.0,46.09329096929131,23.84200445580422,23.841714192568837,1.9332808638105143,68.91959380722491
115,934.3846153846154,937.0,48.769060907250896,27.570931250140973,27.462972230805608,1.7688579491489442,64.21338602123981
116,822.8767123287671,820.0,107.11265931929564,48.11156017239747,48.10173599957531,2.226339344130192,72.91493257865824
117,932.0923076923077,929.0,67.1436400738511,37.64368306900907,37.56366665721512,1.7836628777997674,64.37130690258475
118,877.1449275362319,875.0,76.02521995017845,43.24893742319335,43.129953704755984,1.7578517411021521,68.40374733572361
119,885.7941176470588,894.5,70.41527216189127,26.174500522683147,25.924088506482885,2.690224101921965,67.7358302619783
120,904.7313432835821,906.0,41.767866706840145,26.890349739096163,26.852605881141166,1.5532660271098446,66.31802959565799
121,897.3880597014926,906.0,42.25966469831897,28.26819607068886,28.264037769534085,1.4949544213094585,66.86070686070686
122,891.4264705882352,902.5,52.802717225222246,33.486018467948995,33.485166933202564,1.5768586305882304,67.30785093290662
123,887.7647058823529,891.0,60.642665442511,30.557017905606923,30.477071055179707,1.9845740716532305,67.58547574874106
124,903.7910447761194,922.0,74.9818957877391,29.137864566833848,28.908157821165407,2.5733490392115828,66.38702645572546
125,903.9253731343283,922.0,75.80617732337622,29.470066991522916,29.19317567461236,2.572310994243139,66.37716097287122
126,921.1666666666666,945.0,75.98775486148337,42.7664498265782,42.7414685767192,1.7768076417289849,65.13479283517279
127,948.484375,972.5,95.52584600965005,37.09875281350386,37.097883503556325,2.5749072075242077,63.25881752137456
128,963.9047619047619,961.0,39.50837334826442,29.601384012979377,29.58808873173606,1.3346799369563636,62.24681355597273
129,940.4375,938.0,32.49849756142582,28.90542872063671,28.787971298950474,1.124304291609551,63.800093041802356
130,976.5645161290323,976.5,73.04453369133945,47.235718632768766,47.12630908877857,1.5463834531495066,61.4398731563909
131,962.047619047619,984.0,80.22318640635143,44.78208887346556,44.779297491932226,1.79141233525365,62.366975201702715
132,964.1587301587301,961.0,35.66831609412866,28.80412156888036,28.80412156888036,1.23830598370562,62.230417174278095
133,954.4920634920635,953.0,35.358424611117734,28.054095210227615,28.051424458517705,1.2603658876236792,62.86065887283189
134,958.3333333333334,976.0,71.35869598068264,43.85937939928383,43.85862017888659,1.6269882738433785,62.608695652173914
135,953.8730158730159,953.0,39.038236064549515,28.07392315459887,28.033821738933895,1.3905515039551766,62.901454388125266
136,920.5757575757576,922.0,31.26429884071985,22.42285921519857,22.422431709941325,1.3943047378867905,65.17660225813884
137,928.2461538461539,930.0,50.30156161185968,31.554763903410844,31.543059452268974,1.5941035643883377,64.63802704852824
138,795.6315789473684,809.0,137.49869301821545,26.93696345173301,26.743010717236423,5.104461505640472,75.41178805318515
139,673.3555555555556,672.0,40.54799929606368,12.613974772075684,12.598827855214854,3.214529918501758,89.1059700999967
140,717.6309523809524,722.5,91.08588042819086,32.50486525214711,32.485547329695926,2.8022229817480686,83.60843383487334
141,825.986301369863,828.0,77.17769802618827,51.111262077071736,51.055404424876066,1.5099939796010204,72.64042987213294
142,879.1884057971015,875.0,49.21743398028228,32.716024136409324,32.7142756633848,1.5043831052046666,68.24475801134115
143,871.6086956521739,875.0,57.29006221617723,36.15123462215201,36.148171619304414,1.5847332135393297,68.83823015912606
144,834.4166666666666,843.5,51.83782134910979,37.52970654347615,37.52199910164717,1.3812477134362469,71.90652152202138
145,828.3424657534247,828.0,38.892975447059065,25.399037602064986,25.399037602064986,1.5312775254089548,72.43380905918735
146,868.4142857142857,875.0,44.15831675659197,28.977252447744075,28.965884662307676,1.5238959192637247,69.09144746582442
147,860.1571428571428,859.0,30.152297100024786,21.648041046695663,21.637773377013076,1.3928418296595573,69.75469598578333
148,886.1323529411765,894.5,55.833234992769185,26.66710198649656,26.63017013161169,2.0937121334384776,67.70997560449409
149,884.8823529411765,886.5,31.636041161087473,22.73927498548869,22.736453399993344,1.391251092274329,67.80562387821578
150,861.8285714285714,867.0,41.829234967414635,25.063686995274686,25.033395044716134,1.668917864131514,69.61941387083941
151,839.1944444444445,847.5,39.0493416109275,28.08839166771343,28.08635760357377,1.3902306003448845,71.49713680447519
152,876.927536231884,875.0,43.853285977578636,30.043106285704173,30.04287593529734,1.459678821508745,68.42070470020494
153,895.6764705882352,898.0,50.91210452871942,31.056280158986088,31.025245004327125,1.6393497311360414,66.98847404196631
154,847.7638888888889,844.0,103.28876633759941,38.96170022608154,38.921902588273525,2.65103334141605,70.77442290994283
155,837.3472222222222,836.0,43.63044290216988,28.79358300967789,28.73884213762322,1.515283557711631,71.6548624127121
156,763.9493670886076,781.0,76.08221714318141,26.259308483874477,26.19701377203119,2.8973427533288842,78.53923647932132
157,727.2168674698795,734.0,57.84692058798425,24.163568626767194,24.148484753362947,2.393972574229136,82.50633708311933
158,711.4941176470588,696.0,49.469568430420345,21.348580860607687,21.32401741747698,2.317229831501418,84.32957984026986
159,692.1724137931035,688.0,41.439113872540986,23.812005961425776,23.790507285150575,1.7402613597388736,86.68360484232551
160,722.75,722.5,34.61725244248403,26.309327678440706,26.309192501919608,1.3157786799261804,83.01625735039778
161,800.3066666666666,781.0,73.17849835998427,41.8993323819611,41.86076655388888,1.746531369351598,74.9712610166103
162,877.2608695652174,883.0,41.15388307313758,35.56766542141066,35.5527655035174,1.1570588787748826,68.39470684442682
163,816.4054054054054,812.5,53.119172219341664,31.803764746564116,31.803009496320964,1.6702164867157852,73.49289899692124
164,824.6986301369863,828.0,50.5465159244045,28.50755260550361,28.502406087517908,1.7730920862931636,72.75384947593975
165,845.0555555555555,844.0,44.63054786207689,26.46922209491354,26.441492943807113,1.6861299399748253,71.00124909604891
166,811.2297297297297,820.5,44.04345130243152,25.308236787952424,25.293518076199785,1.7402813033343236,73.96178641035465
167,744.3086419753087,750.0,42.50741169223378,22.36040026475376,22.360229063003803,1.9010130046391585,80.61172021430112
168,762.1645569620254,765.0,47.23799971642302,29.204407816243013,29.20152608298545,1.617495551139031,78.72315689824119
169,739.329268292683,730.5,59.49217101148458,28.5495021685856,28.54937137136912,2.0838251630512388,81.15463917525773
170,715.1309523809524,714.5,53.73674360601584,23.706030954473544,23.691024139199147,2.2667963147949584,83.90071748431023
171,724.5783132530121,719.0,69.76123141977267,29.199064468808903,29.19890148121495,2.389159813469133,82.80678417026937
172,763.8481012658228,758.0,100.12335285803233,38.058322315045594,37.91431219254189,2.630787348670138,78.54964868089618
173,737.9024390243902,734.0,57.88436954786326,33.34999583541536,33.26913342019464,1.7356634715496457,81.31156210748992
174,751.85,738.5,60.42580160825341,32.125938886935096,32.08632304053889,1.8809038335320758,79.80315222451287
175,695.6781609195402,695.0,34.459536241758876,22.7015520420142,22.697022126540205,1.517937459869878,86.24677813759831
176,724.6746987951807,726.0,57.517751777060866,30.999803303860634,30.957342895015582,1.855423120375017,82.7957704329321
177,848.9295774647887,852.0,42.96193006642895,26.104734108148715,26.093333263811402,1.6457524481361478,70.67724060125427
178,828.7671232876712,820.0,88.88156203514157,48.357896057532436,48.35684094684045,1.8379948112175362,72.39669421487604
179,892.6911764705883,891.0,72.53320889588136,49.176350340746325,49.1559046585245,1.4749612037756716,67.21249361646046
180,871.8260869565217,867.0,57.95924518210528,46.26553793051584,46.26553793051584,1.2527520001853583,68.82106523040096
181,906.0149253731344,906.0,77.1951379911458,45.58890747592538,45.55442813673566,1.6932877374153144,66.22407459268899
182,822.5616438356165,820.0,55.683790785128075,26.214923654709015,26.209610314529787,2.1241256132792716,72.94286142521692
183,840.5,832.0,72.51168488212396,38.255810568507385,38.20992039073902,1.8954423865172627,71.38607971445568
184,804.2666666666667,797.0,51.8897121038672,34.27492188569173,34.269036660378816,1.5139264876203515,74.60212201591511
185,887.9852941176471,906.0,67.87889142718878,43.81235428574572,43.729906756498536,1.5493093793700345,67.5686865508504
186,913.8333333333334,899.0,107.70183073390324,90.82417502642548,90.82129667095754,1.1858277898210159,65.65748677731169
187,757.0375,750.0,53.912995592435784,29.835625633829522,29.803705401042176,1.8070006727563244,79.25631160939848
188,812.4864864864865,812.0,30.637480686087066,24.749429217162614,24.74105337843051,1.2379065560365066,73.84738207704079
189,838.9861111111111,828.0,48.47923182363636,31.609857617388112,31.59779345900409,1.5336744761851966,71.5148906583674
190,864.1714285714286,859.0,54.73154520764352,32.965067149543515,32.96486325801804,1.6602892073405473,69.43066851815117
191,806.6666666666666,789.0,50.37680242157318,19.752180858038148,19.697182521100316,2.550442545237851,74.3801652892562
192,791.9473684210526,785.5,51.56444479250216,30.140338418803463,30.121927044744147,1.7108117392714135,75.7626104871403
193,787.5324675324675,789.0,34.748665083426076,24.64991726259201,24.64805946073758,1.4096868850817454,76.18733509234829
194,753.8,758.0,27.37489726008118,22.629095195501932,22.62818884267213,1.2097212470749863,79.59671000265323
195,807.0933333333334,805.0,42.10911962456061,22.665010538332048,22.629386119450306,1.8578910234056076,74.34084451199365
196,864.1714285714286,867.0,38.62085721789326,27.41548277255343,27.413456267699317,1.4087243160480805,69.43066851815117
197,811.0135135135135,812.5,42.77012510115836,26.09466433678186,26.092593183276364,1.6390371820522527,73.98150462384403
198,789.7763157894736,781.5,39.46270680695707,24.316523874380838,24.251775650913114,1.6228761565929988,75.97087783016511
199,810.1066666666667,812.0,46.9832802411903,31.199012458383653,31.181201843891625,1.5059220321111533,74.06432074788505
200,813.5540540540541,812.0,48.08020941737567,25.262729057883963,25.196946143375165,1.9032072626520473,73.75047755095261
201,816.8243243243244,797.0,67.63681991583613,32.56626542659776,32.56561717564093,2.0768982574402064,73.45520721316899
202,742.283950617284,743.0,34.455996115962755,25.468117323430093,25.465356368996684,1.3529070750849737,80.83160083160084
203,749.9135802469136,750.0,28.263398453124914,18.370152421795524,18.36790254084554,1.538550024200747,80.009219169287
204,855.7323943661971,836.0,78.93498086479889,37.138159043534415,37.09520294637372,2.1254414030665614,70.1153776519578
205,809.5866666666667,797.0,41.6960728233354,25.33451870152338,25.26972105198806,1.6458206021031767,74.11189248834796
206,760.379746835443,750.0,52.659956154694896,22.50583969801661,22.454936976282298,2.339835209940454,78.90794073580822
207,675.561797752809,672.0,28.780828144412336,16.63990275321234,16.624980581607996,1.729627184200712,88.81496881496882
208,792.8684210526316,738.5,123.9358219004437,42.09734750155486,41.965170743791276,2.9440292383235347,75.67459922333964
209,929.0923076923077,929.0,58.56744253801584,42.143356534571375,42.13222072757974,1.389719456493014,64.5791591462304
210,971.3870967741935,980.5,61.16196236189922,39.25640805996508,39.25311847309638,1.5580121917540926,61.76734300800319
211,935.5846153846154,945.0,47.69192555678172,32.9364919200573,32.913935474772686,1.447996516220928,64.13102461644714
212,897.2686567164179,914.0,56.28514347327836,37.12938067206224,37.12255099626312,1.5159192654034692,66.86960427167024
213,877.4927536231884,859.0,51.692688123766956,20.768329962030283,20.729786502588652,2.489015160018844,68.37663302888666
214,886.25,898.5,62.63746647081404,32.09570576195839,32.092370580852624,1.9515840198490177,67.70098730606487
215,918.0909090909091,929.0,44.40472513511449,32.03819835518461,32.037367235905705,1.3859932023277661,65.35300524804435
216,913.3484848484849,930.0,54.814423125239585,35.86899239433156,35.84891372670329,1.528184079514372,65.69234087025762
217,877.1594202898551,891.0,80.8977925906557,31.58578421863042,31.517649666249373,2.561208929646879,68.40261714361245
218,710.564705882353,703.0,52.89778090726959,23.673875494991965,23.673683926621905,2.2344368972650774,84.43988211530183
219,697.8604651162791,668.0,90.26719546173932,27.589000365661505,27.44170543592059,3.2718545168490367,85.97707278059184
220,799.2368421052631,804.0,76.46858116780496,91.21966162328529,91.20028654925744,0.8382905593708662,75.0716143689704
221,694.4942528735633,688.0,29.386787852772734,15.05184837602624,14.980372953424373,1.9523707068148788,86.39380347892289
222,806.1466666666666,812.0,65.80084970744848,23.376761387603995,23.22776433048496,2.8147975083640424,74.42814376209458
223,846.943661971831,836.0,53.093562731195306,30.18727262558558,30.147085011554225,1.7588062157756916,70.84296476144546
224,712.4,711.0,42.7102963202634,21.520754102560094,21.52054336786301,1.9846096524648555,84.22234699606963
225,890.0588235294117,879.0,80.27908715169869,59.133923390236745,59.10448515000706,1.357580937458195,67.4112748661688
226,947.734375,946.0,72.11064462587598,52.965397509443214,52.95625390274926,1.3614670712708112,63.30887808094963
227,904.6268656716418,929.0,83.91179374189278,42.126253240956665,42.125640164021846,1.9919121043575436,66.32568883022604
228,943.484375,949.5,67.32314613756085,41.804343968099474,41.799760222380776,1.6104342215951184,63.594057930212145
229,988.8688524590164,1000.0,72.01604452602874,45.875556309070156,45.76842676877684,1.5698129967263261,60.67538668125529
230,835.9305555555555,882.5,138.27672801596975,32.74571254593256,32.67191571628619,4.2227429872539295,71.77629720703807
231,754.4,743.0,51.51106677210248,31.373011057034518,31.369126730609683,1.6418910725036246,79.53340402969248
232,780.7402597402597,765.0,66.36037046885515,37.08170211275296,37.07931156669967,1.7895718558731644,76.85014222266581
233,749.2222222222222,742.0,54.56087324162699,30.274989677950348,30.252179673537576,1.8021764440555486,80.08304908794305
234,800.2,812.0,51.624283691559995,26.374127371243862,26.366800737937986,1.9573835738674255,74.98125468632841
235,807.5066666666667,820.0,58.675690215132725,33.97773515828397,33.957854254874896,1.726886443189762,74.30279213381107
236,708.7176470588236,703.0,65.67005079131778,22.11765078371743,22.089323407854305,2.9691241368031163,84.65994920403047
237,748.1728395061729,742.0,61.680537003366176,29.61925049693189,29.599736063012454,2.0824475963615403,80.19537308999703
238,749.0246913580247,758.0,69.0492712450511,30.928950838979326,30.928950838979326,2.232512560950799,80.10416838357699
239,739.2439024390244,719.0,72.60728999474313,26.24504656379566,26.244393221848174,2.766514047450879,81.16401068989408
240,706.0588235294117,711.0,41.00856522905097,16.998599382077952,16.982567425801143,2.412467304352577,84.97875531117221
241,721.9166666666666,718.5,42.44918764530166,25.905760628380317,25.850789510836517,1.6386003196060441,83.11208588248876
242,803.8533333333334,805.0,83.82087143956981,67.36678546423144,67.33076477055113,1.2442462685721394,74.64048167990843
243,721.9166666666666,730.0,50.42727161191871,28.62049143743835,28.605058697273574,1.761928921526309,83.11208588248876
244,816.6216216216217,816.5,69.71538716941299,42.397499280092916,42.39537252087883,1.6443278106769557,73.4734403441999
245,717.8214285714286,718.0,45.82242139740204,22.455578639798905,22.377791854811893,2.040580745320415,83.58624807204339
246,716.6071428571429,707.0,52.41115336069833,22.71192033495197,22.706806710383695,2.3076495773033083,83.72788437577871
247,733.7926829268292,726.0,46.58031035012647,23.408872434228336,23.405538551221863,1.989857071544248,81.76696415216632
248,753.325,727.0,86.04312508852756,33.051934584027535,33.034002380139796,2.6032704642380664,79.64689874887996
249,720.4166666666666,719.0,34.421480119988935,15.324993366613475,15.317788186459659,2.2461008169164,83.28513591671486
250,724.4819277108434,726.0,36.343528764154414,17.35532532317302,17.3543612630458,2.094085134528025,82.81780083815606
251,728.3614457831326,727.0,42.416062629551654,22.55210768366473,22.54893877980029,1.8808025939089974,82.37668309789261
252,768.3924050632911,758.0,59.668794236251124,28.843965728976293,28.80426588320467,2.0686751189802095,78.08510287794672
253,780.1298701298701,797.0,56.25275765808267,18.93027372115614,18.783183931776808,2.9715765596783514,76.91027135009156
254,716.5119047619048,710.0,65.17293735162279,21.224275712449465,21.22427229280484,3.070678982623397,83.73901340821106
255,779.6538461538462,774.0,66.02171882798851,41.525614063811545,41.47028799805867,1.5899034924934357,76.95722953973656
256,802.3866666666667,812.0,51.88266077302598,28.942627311211325,28.93049780825008,1.792603698867674,74.77691553531963
257,838.0,852.0,60.124177056045156,28.67913802307313,28.48750234964462,2.096442961698279,71.59904534606206
258,851.4507042253521,859.0,69.19370416943413,38.472439114625566,38.37957843458324,1.7985265754343518,70.46796685028039
259,845.0704225352113,851.0,80.70243097088338,46.83329096761344,46.83328878880395,1.723185138253287,71.0
260,827.2739726027397,852.0,67.91801267603657,32.59260311447642,32.57809941860321,2.0838474434670093,72.52736334884337
261,848.0422535211268,867.0,76.07287770080875,36.092143980967066,36.087843506915064,2.1077406136062526,70.75119164272309
262,846.3943661971831,852.0,51.5660328405061,28.991131648932132,28.97759866672523,1.7786829939908708,70.88894065963323
263,795.8421052631579,797.0,50.41669852642782,25.053276565484737,25.00466089885377,2.0123794344682895,75.39183916407644
264,799.0394736842105,797.0,64.75346785866368,36.53381994809741,36.454903648206226,1.7724253294798396,75.09015759052811
265,837.6666666666666,855.5,60.02707722353305,35.01227149057281,35.01154625769747,1.7144582361557312,71.62753680859531
266,850.6901408450705,852.0,58.49319005729431,30.168573999161065,30.168573999161065,1.9388781869146652,70.53096905577907
267,851.6619718309859,852.0,41.39910309362937,24.039253613324068,24.007838855894803,1.7221459434449071,70.45048620758088
268,837.6805555555555,844.0,39.197089740640216,26.510162813426216,26.48247653037586,1.4785684273801833,71.62634921161275
269,811.1216216216217,820.5,69.1402711888885,27.095215166732057,27.026282878386287,2.5517520626217447,73.97164420305549
270,834.6388888888889,832.0,51.63636357461548,23.5315191682602,23.47374835286821,2.1943489158262115,71.88737644357174
271,763.6455696202531,765.0,37.92064932103217,21.572774865200245,21.514119333672124,1.757801189600473,78.57048136851877
272,648.7741935483871,641.0,30.998830721013753,15.72556766100574,15.723580325767715,1.9712376296520415,92.48210023866349
273,690.7241379310345,664.0,67.58828873171834,24.311209013969876,24.30697908044738,2.780128651474317,86.86535869402425
274,796.9868421052631,812.0,70.36511796955796,27.15437349673161,27.05735800521223,2.591299629064443,75.28355153456275
275,762.2658227848101,758.0,56.16537715899033,21.115069354519154,21.038645134279143,2.659966501458331,78.71269864992777
276,805.2,813.0,43.26938871766044,24.103100619203737,24.094731017788437,1.795179358923901,74.51564828614009
277,759.3875,758.0,60.614456557408815,21.78055107345292,21.78037083608566,2.7829624857971726,79.0110450856776
278,808.8533333333334,812.0,26.41196361920526,17.886277391310884,17.88497049107893,1.4766607405986074,74.17908479493605
279,752.925,742.0,48.58800649337241,14.045135199947707,14.044770130477247,3.4594189234684842,79.68921207291564
280,764.3417721518987,766.0,51.59430006687874,19.90715629603766,19.900876156462854,2.5917463699799312,78.49891525760562
281,771.1282051282051,773.0,39.42872796687876,20.88310073010941,20.774203939833246,1.888068657832509,77.80807341890005
282,764.9367088607595,774.0,52.68976356091486,27.0836784987867,27.042108664555748,1.9454433991776734,78.43786198907827
283,744.3086419753087,743.0,45.55952339774685,21.038654899969245,21.037927060430647,2.1655150300418424,80.61172021430112
284,747.395061728395,743.0,53.587975206426535,20.21478419375285,20.1798747208698,2.650929868595248,80.27882852376155
285,716.2380952380952,714.5,34.13893847473008,21.792559800321815,21.79064136495184,1.5665410024124815,83.77102586264212
286,703.5813953488372,711.0,62.043207959187235,27.051367259128238,27.050013911182297,2.2935331646961883,85.27797977126991
287,648.010752688172,641.0,25.64542954256582,14.97026037355977,14.97026037355977,1.7130917500847456,92.59105616858874
